,Title,Location,description,Condition
0,"GH₵ 260,000","Greater Accra, Tesano",Honda Accord Touring 2.0T 2018 White,Foreign Used
1,"GH₵ 56,000","Greater Accra, Ridge",Toyota Corolla 2010 Gray,Ghanaian Used
2,"GH₵ 72,000","Greater Accra, Tesano",Hyundai Sonata 2013 Black,Foreign Used
3,"GH₵ 17,000","Greater Accra, Accra Metropolitan",Daewoo Matiz 2009 Green,Ghanaian Used
4,"GH₵ 330,000","Greater Accra, East Legon",Mercedes-Benz E300 2017 Gray,Foreign Used
5,"GH₵ 160,000","Greater Accra, Achimota",Toyota Land Cruiser 2009 Black,Ghanaian Used
6,"GH₵ 145,000","Greater Accra, Spintex",Honda CR-V EX 4dr SUV (2.4L 4cyl 5A) 2014 Gray,Foreign Used
7,"GH₵ 275,000","Greater Accra, Achimota",Honda CR-V Touring AWD 2019 Blue,Foreign Used
8,"GH₵ 150,000","Greater Accra, Agbogba",Nissan Hardbody 2400i 2005 White,Ghanaian Used
9,"GH₵ 130,000","Greater Accra, Tema Metropolitan",Toyota Camry 2012 Black,Foreign Used
10,"GH₵ 145,000","Greater Accra, Tema Metropolitan",Toyota Corolla 2016 Black,Foreign Used
11,"GH₵ 229,999","Ashanti, Kumasi Metropolitan",Toyota RAV4 2018 Blue,Foreign Used
12,"GH₵ 157,000","Greater Accra, Ga East Municipal",Honda Accord 2020 Black,Ghanaian Used
13,"GH₵ 135,000","Greater Accra, Accra Metropolitan",Hyundai Tucson Limited AWD 2013 Silver,Foreign Used
14,"GH₵ 68,000","Greater Accra, Agbogba",Hyundai Elantra GLS 2012 Blue,Ghanaian Used
15,"GH₵ 48,500","Ashanti, Kumasi Metropolitan",Hyundai Veloster 2013 Gray,Foreign Used
16,"GH₵ 95,000","Greater Accra, Airport Residential Area",Hyundai Elantra 2014 Blue,Foreign Used
17,"GH₵ 37,000","Ashanti, Kumasi Metropolitan",Toyota Camry 2008 Gray,Ghanaian Used
18,"GH₵ 360,000","Greater Accra, Tesano",Toyota RAV4 XLE AWD 2020 Silver,Foreign Used
19,"GH₵ 60,000","Greater Accra, Dome",Honda Accord 2016 Burgandy,Ghanaian Used
20,"GH₵ 19,000","Greater Accra, Kokomlemle",Honda Accord Sedan VP Automatic 2006 Black,Ghanaian Used
21,"GH₵ 75,000","Greater Accra, Lartebiokoshie",Toyota Camry 2014 White,Ghanaian Used
22,"GH₵ 190,000","Greater Accra, Tesano",Honda CR-V 2017 Silver,Ghanaian Used
23,"GH₵ 158,000","Greater Accra, Tesano",Honda Accord 2017 Silver,Foreign Used
24,"GH₵ 110,000","Greater Accra, East Legon",Toyota Corolla 2013 White,Foreign Used
25,"GH₵ 130,000","Greater Accra, East Legon",Toyota Corolla 2016 Red,Foreign Used
26,"GH₵ 285,000","Greater Accra, East Legon",Honda CR-V EX-L AWD 2020 White,Foreign Used
27,"GH₵ 125,000","Greater Accra, Accra Metropolitan",Toyota Corolla 2017 Red,Foreign Used
28,"GH₵ 35,000","Greater Accra, Kaneshie",Toyota Corolla 1.6 VVT-i 2008 Gray,Ghanaian Used
29,"GH₵ 160,000","Greater Accra, Dzorwulu",Toyota Land Cruiser 4.0 V6 GX 2010 White,Foreign Used
30,"GH₵ 320,000","Greater Accra, East Legon",Honda CR-V Touring AWD 2019 White,Foreign Used
31,"GH₵ 150,000","Greater Accra, Spintex",Honda CR-V 2017 Black,Foreign Used
32,"GH₵ 58,000","Greater Accra, Kaneshie",Toyota Corolla 1.8 2008 Silver,Ghanaian Used
33,"GH₵ 157,000","Greater Accra, Accra Metropolitan",Honda Accord 2019 Black,Ghanaian Used
34,"GH₵ 65,000","Greater Accra, Kaneshie",Toyota Vitz 1.3 FWD 3dr 2012 Gray,Ghanaian Used
35,"GH₵ 130,000","Greater Accra, Kasoa",Hyundai Starex 2011 Black,Foreign Used
36,"GH₵ 158,000","Greater Accra, Tesano",Honda Accord 2017 Silver,Foreign Used
37,"GH₵ 110,000","Greater Accra, East Legon",Toyota Corolla 2013 White,Foreign Used
38,"GH₵ 130,000","Greater Accra, East Legon",Toyota Corolla 2016 Red,Foreign Used
39,"GH₵ 54,000","Greater Accra, Kokomlemle",Ford Escape XLS 2WD 2.3 2008 Blue,Ghanaian Used
40,"GH₵ 260,000","Greater Accra, Achimota",Toyota Highlander 2017 Silver,Foreign Used
41,"GH₵ 315,000","Greater Accra, Haatso",Honda CR-V 2017 White,Foreign Used
42,"GH₵ 125,000","Greater Accra, East Legon",Toyota Corolla 2016 Red,Foreign Used
43,"GH₵ 340,000","Greater Accra, Haatso",Honda CR-V 2020 Black,Foreign Used
44,"GH₵ 1,000,000","Greater Accra, Haatso",Porsche Macan 2021 Black,Foreign Used
45,"GH₵ 170,000","Greater Accra, Haatso",Mazda CX-5 2013 White,Foreign Used
46,"GH₵ 165,000","Greater Accra, Dansoman",Honda CR-V 2014 Silver,Foreign Used
47,"GH₵ 185,000","Greater Accra, Haatso",Hyundai Tucson 2020 Black,Foreign Used
48,"GH₵ 57,000","Greater Accra, Kokomlemle",Toyota Camry 2009 Gold,Ghanaian Used
49,"GH₵ 27,000","Greater Accra, Gbawe",Nissan Tiida 2007 Silver,Ghanaian Used
50,"GH₵ 640,000","Greater Accra, Madina",Toyota Fortuner 2022 Gray,Ghanaian Used
51,"GH₵ 235,000","Greater Accra, Odorkor",Toyota RAV4 2018 Black,Foreign Used
52,"GH₵ 59,000","Greater Accra, Kasoa",Toyota Corolla 2013 Black,Ghanaian Used
53,"GH₵ 61,000","Greater Accra, Spintex",Toyota Belta 2009 White,Foreign Used
54,"GH₵ 57,000","Greater Accra, Kokomlemle",Toyota Camry 2009 Gold,Ghanaian Used
55,"GH₵ 68,000","Greater Accra, Accra Metropolitan",Toyota Highlander Limited 2009 Red,Ghanaian Used
56,"GH₵ 59,000","Greater Accra, Weija",Hyundai Elantra 2013 Silver,Ghanaian Used
57,"GH₵ 55,000","Greater Accra, Kokomlemle",Toyota Yaris 1.5 Automatic 2009 Red,Ghanaian Used
58,"GH₵ 420,000","Greater Accra, Haatso",Toyota Highlander 2019 Black,Foreign Used
59,"GH₵ 15,000","Volta Region, North Tongu",Ford Focus 2.0 SE 2008 Red,Ghanaian Used
60,"GH₵ 11,000","Greater Accra, Gbawe",Daewoo Matiz 2005 Blue,Ghanaian Used
61,"GH₵ 275,000","Greater Accra, Accra Metropolitan",Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2018 White,Foreign Used
62,"GH₵ 135,000","Greater Accra, Accra Metropolitan",Honda Civic 2016 Gray,Foreign Used
63,"GH₵ 22,000","Greater Accra, Adenta",Chevrolet Cruze 2012 Red,Ghanaian Used
64,"GH₵ 54,000","Greater Accra, Accra Metropolitan",Pontiac Vibe 2011 Blue,Foreign Used
65,"GH₵ 30,000","Ashanti, Kumasi Metropolitan",Kia Morning 2009 Silver,Ghanaian Used
66,"GH₵ 8,500","Greater Accra, Accra Metropolitan",Kia Sephia Base 2001 Red,Ghanaian Used
67,"GH₵ 60,000","Ashanti, Kumasi Metropolitan",Mercedes-Benz E300 2006 Gray,Ghanaian Used
68,"GH₵ 43,000","Greater Accra, Teshie",Chevrolet Spark Hatch LS 2011 Silver,Foreign Used
69,"GH₵ 35,500","Ashanti, Kumasi Metropolitan",Toyota Vitz 2010 Green,Ghanaian Used
70,"GH₵ 50,000","Greater Accra, Ablekuma",Toyota Vitz 1.0 FWD 5dr 2015 Red,Foreign Used
71,"GH₵ 155,000","Greater Accra, Dansoman",Hyundai Santa Fe SE AWD 2017 Blue,Foreign Used
